Path ID,Date,month,day,time hour,time minute,Order of points,Latitude,Longitude,Pressure,Wind Speed km/h,Stage
2019-1,10/07/2019 12:00:00,7,10,12,0,1,28.5,-86.5,1009,46.3,disturbance
2019-1,10/07/2019 18:00:00,7,10,18,0,2,28.1,-87.1,1009,55.56,disturbance
2019-1,11/07/2019 00:00:00,7,11,0,0,3,27.8,-87.6,1008,55.56,tropical depression
2019-1,11/07/2019 06:00:00,7,11,6,0,4,27.7,-88,1007,64.82,tropical storm
2019-1,11/07/2019 12:00:00,7,11,12,0,5,27.7,-88.4,1005,64.82,tropical storm
2019-1,11/07/2019 18:00:00,7,11,18,0,6,27.7,-88.8,1005,74.08,tropical storm
2019-1,12/07/2019 00:00:00,7,12,0,0,7,27.8,-89.2,1001,83.34,tropical storm
2019-1,12/07/2019 06:00:00,7,12,6,0,8,27.9,-89.7,1001,83.34,tropical storm
2019-1,12/07/2019 12:00:00,7,12,12,0,9,28.1,-90.2,998,92.6,tropical storm
2019-1,12/07/2019 18:00:00,7,12,18,0,10,28.4,-90.7,993,101.86,tropical storm
2019-1,13/07/2019 00:00:00,7,13,0,0,11,28.6,-91.1,993,111.12,tropical storm
2019-1,13/07/2019 06:00:00,7,13,6,0,12,28.9,-91.5,993,111.12,tropical storm
2019-1,13/07/2019 12:00:00,7,13,12,0,13,29.3,-91.9,993,120.38,hurricane
2019-1,13/07/2019 15:00:00,7,13,15,0,14,29.6,-92.2,993,120.38,hurricane
2019-1,13/07/2019 18:00:00,7,13,18,0,15,29.9,-92.4,996,111.12,tropical storm
2019-1,14/07/2019 00:00:00,7,14,0,0,16,30.4,-92.8,999,92.6,tropical storm
2019-1,14/07/2019 06:00:00,7,14,6,0,17,31,-93.2,1003,74.08,tropical storm
2019-1,14/07/2019 12:00:00,7,14,12,0,18,31.6,-93.5,1005,64.82,tropical storm
2019-1,14/07/2019 18:00:00,7,14,18,0,19,32.3,-93.6,1007,64.82,tropical storm
2019-1,15/07/2019 00:00:00,7,15,0,0,20,33,-93.6,1008,46.3,tropical depression
2019-1,15/07/2019 06:00:00,7,15,6,0,21,33.9,-93.6,1008,46.3,tropical depression
2019-1,15/07/2019 12:00:00,7,15,12,0,22,34.7,-93.6,1008,37.04,low
2019-1,15/07/2019 18:00:00,7,15,18,0,23,35.5,-93.5,1008,37.04,low
2019-1,16/07/2019 00:00:00,7,16,0,0,24,36.3,-93.3,1009,27.78,low
2019-1,16/07/2019 06:00:00,7,16,6,0,25,37.2,-92.9,1010,27.78,low
2019-1,16/07/2019 12:00:00,7,16,12,0,26,,,,,dissipated
